CNo,,ON,OFF,MA,IP,SV,UP,DN,LN,LP,STEP,PL,V,HP,PP,C,S,L,AL,JS,JM,OC,LD,粗糙度Ra,余量Gap
C533,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C534,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C535,=,20,50,0,40,60,10,20,0,0,0,+,2,0,10,0,73,1,15,1,0,0,0,,
C536,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C537,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C538,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C539,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C540,=,40,50,1,55,60,10,20,301,0,0,+,2,0,10,0,73,1,15,3,2,0,0,,
C541,=,60,50,1,90,70,10,20,0,0,0,+,2,0,0,0,73,1,15,1,0,0,0,,
C542,=,60,50,1,90,80,10,20,0,0,0,+,2,0,0,0,73,1,15,1,0,0,0,,
C543,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C544,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C545,=,40,50,0,50,60,10,20,0,0,0,+,2,0,10,0,73,1,15,1,0,0,0,,
C546,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C547,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C548,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C549,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C550,=,150,50,2,75,60,10,20,301,0,0,+,2,0,10,0,73,1,15,3,2,0,0,,
C551,=,70,50,0,120,60,10,20,0,0,0,+,2,0,0,0,73,1,15,1,0,0,0,,
C552,=,70,50,0,120,70,10,20,0,0,0,+,2,0,0,0,73,1,15,1,0,0,0,,
C553,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C554,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C555,=,60,50,1,100,60,10,20,0,0,0,+,2,0,10,0,3,1,15,1,0,0,0,,
C556,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C557,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C558,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C559,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C560,=,180,50,2,120,60,10,20,301,0,0,+,2,0,0,0,3,1,15,3,2,0,0,,
C561,=,100,50,0,160,45,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C562,=,100,50,0,160,60,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C563,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C564,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C565,=,80,50,0,150,60,10,20,0,0,0,+,2,0,10,0,3,1,15,1,0,0,0,,
C566,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C567,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C568,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C569,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C570,=,180,50,2,180,60,10,20,301,0,0,+,2,0,0,0,3,1,15,3,2,0,0,,
C571,=,120,50,2,210,45,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C572,=,120,50,4,210,60,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C573,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C574,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C575,=,90,50,0,200,60,10,20,0,0,0,+,2,0,10,0,3,1,15,1,0,0,0,,
C576,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C577,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C578,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C579,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C580,=,180,50,2,290,60,10,20,301,0,0,+,2,0,0,0,3,1,15,3,0,0,0,,
C581,=,150,50,4,260,35,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C582,=,150,50,0,260,45,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C583,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C584,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C585,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C586,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C587,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C588,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C589,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C590,=,150,50,2,310,60,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C591,=,180,50,0,310,25,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C592,=,180,50,0,310,35,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C593,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C594,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C595,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C596,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C597,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C598,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C599,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C600,=,2,3,1,15,35,10,20,0,0,0,-,2,32,10,4,3,1,15,1,0,1000,0,,
C601,=,220,60,2,400,25,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C602,=,220,70,2,400,35,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C603,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C604,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C605,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C606,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C607,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C608,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C609,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C610,=,4,3,1,25,35,10,20,0,0,0,-,2,31,10,5,3,1,15,1,0,1000,0,,
C611,=,240,16,3,500,25,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C612,=,240,25,2,500,35,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C613,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C614,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C615,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C616,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C617,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C618,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C619,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C620,=,4,3,1,55,35,10,20,0,0,0,-,2,31,10,5,3,1,15,1,0,1000,0,,
C621,=,260,70,2,630,25,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C622,=,260,80,2,630,35,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C623,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C624,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C625,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C626,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C627,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C628,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C629,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C630,=,4,4,1,120,35,10,20,0,0,0,-,2,31,10,5,3,1,15,1,0,1000,0,,
C631,=,300,12,5,800,25,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C632,=,300,90,0,800,35,10,20,0,0,0,+,2,0,0,0,3,1,15,1,0,0,0,,
C633,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C634,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C635,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C636,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C637,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C638,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C639,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C640,=,4,4,1,180,35,10,20,0,0,0,-,2,31,10,6,3,1,15,1,0,1000,0,,
C641,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C642,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C643,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C644,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C645,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C646,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C647,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C648,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C649,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C650,=,6,4,1,180,35,10,20,0,0,0,-,2,31,10,6,3,1,15,1,0,1000,0,,
C651,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C652,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C653,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C654,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C655,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C656,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C657,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C658,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C659,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C660,=,12,7,1,180,35,10,20,0,0,0,-,2,31,10,6,3,1,15,1,0,1000,0,,
C661,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C662,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C663,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C664,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C665,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C666,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C667,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C668,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C669,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C670,=,20,7,1,180,35,10,20,0,0,0,-,2,31,10,7,3,1,15,1,0,1000,0,,
C671,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C672,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C673,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C674,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C675,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C676,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C677,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C678,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C679,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C680,=,20,7,1,290,35,10,20,0,0,0,-,2,31,10,7,3,1,15,1,0,1000,0,,
C681,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C682,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C683,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C684,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C685,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C686,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C687,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C688,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C689,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C690,=,30,8,1,310,35,10,20,0,0,0,-,2,31,10,8,3,1,15,1,0,1000,0,,
C691,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C692,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C693,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C694,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C695,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C696,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C697,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C698,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C699,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C700,=,2,4,0,15,35,10,20,0,0,0,-,2,0,10,1,3,1,15,1,0,1000,0,,
C701,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C702,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C703,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C704,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C705,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C706,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C707,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C708,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C709,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C710,=,2,4,0,25,35,10,20,0,0,0,-,2,0,10,2,3,1,15,1,0,1000,0,,
C711,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C712,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C713,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C714,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C715,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C716,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C717,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C718,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C719,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C720,=,4,4,0,35,35,10,20,0,0,0,-,2,0,10,3,3,1,15,1,0,1000,0,,
C721,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C722,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C723,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C724,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C725,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C726,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C727,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C728,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C729,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C730,=,4,4,0,55,35,10,20,0,0,0,-,2,0,10,4,3,1,15,1,0,1000,0,,
C731,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C732,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C733,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C734,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C735,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C736,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C737,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C738,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C739,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C740,=,6,4,1,75,35,10,20,0,0,0,-,2,0,10,5,3,1,15,1,0,1000,0,,
C741,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C742,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C743,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C744,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C745,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C746,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C747,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C748,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C749,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C750,=,6,4,1,120,35,10,20,0,0,0,-,2,0,10,6,3,1,15,1,0,1000,0,,
C751,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C752,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C753,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C754,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C755,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C756,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C757,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C758,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C759,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C760,=,6,4,1,150,35,10,20,0,0,0,-,2,0,10,7,3,1,15,1,0,1000,0,,
C761,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C762,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C763,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C764,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C765,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C766,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C767,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C768,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C769,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C770,=,6,4,0,180,35,10,20,0,0,0,-,2,0,10,7,3,1,15,1,0,1000,0,,
C771,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C772,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C773,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C774,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C775,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C776,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C777,=,2,3,2,5,70,10,20,0,0,0,+,1,1,10,0,3,3,15,0,0,1000,0,,
C778,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C779,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C780,=,8,5,1,290,35,10,20,0,0,0,-,2,0,10,8,3,1,15,1,0,1000,0,,
C781,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C782,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C783,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C784,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C785,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C786,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C787,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C788,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C789,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C790,=,8,5,1,310,35,10,20,0,0,0,-,2,0,10,8,3,1,15,1,0,1000,0,,
C791,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C792,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C793,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C794,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C795,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C796,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C797,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C798,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C799,=,0,0,0,0,0,10,20,0,0,0,+,0,0,0,0,3,0,15,0,0,0,0,,
C800,=,2,3,3,0,60,10,20,0,0,0,+,1,10,20,1,83,1,30,1,0,1000,0,,
C801,=,0,6,0,3,100,10,60,10,1111,0,-,2,0,11,0,42,3,30,5,9,0,2,0.09,
C802,=,0,9,0,5,100,10,20,10,1111,0,-,2,0,11,0,42,3,30,20,9,0,2,0.14,
C803,=,0,9,1,8,120,6,30,10,1111,0,-,2,0,11,1,46,5,55,108,9,0,2,,
C804,=,0,9,0,10,115,10,20,10,1111,0,-,2,0,11,2,43,3,30,30,9,0,2,0.55,
